#'chr'	'start'	'end'	'3225_EST_1_log2FC.bw'	'3225_EST_2_log2FC.bw'	'3225_EST_3_log2FC.bw'	'3225_EtOH_1_log2FC.bw'	'3225_EtOH_2_log2FC.bw'	'3225_EtOH_3_log2FC.bw'	'3229_EST_1_log2FC.bw'	'3229_EST_2_log2FC.bw'	'3229_EST_3_log2FC.bw'	'3229_EtOH_1_log2FC.bw'	'3229_EtOH_2_log2FC.bw'	'3229_EtOH_3_log2FC.bw'	'3506_EST_1_log2FC.bw'	'3506_EST_2_log2FC.bw'	'3506_EST_3_log2FC.bw'	'3506_EtOH_1_log2FC.bw'	'3506_EtOH_2_log2FC.bw'	'3506_EtOH_3_log2FC.bw'
XVI	35235	37845	-0.5107438826469626	-0.5765983340383947	-0.45169812276445587	-0.3032960247719425	-0.3334533606909244	-0.452069548537448	-0.2869876928256389	-0.311601823499833	-0.16389931275926786	-0.20236644192216954	-0.1744420676395811	-0.34113418188131633	-0.12253842397211155	-0.05456733616832572	-0.06878089267632057	-0.35367613747658855	0.35438670436084496	-0.27116027874051385
XVI	38168	38798	-0.28553559163260084	-0.06672436778507536	-0.18802645208343624	0.0791961213520595	-0.02664418538411459	0.07860979837084571	0.12221714595007517	0.038867998198857376	0.2785458190857418	0.17588004445272779	0.0833325853801909	-0.003199082934667197	0.018879404692422767	0.12292757072145977	0.08849486612138295	-0.04932578662085154	0.4430820474170504	-0.03150605247134254
XVI	39120	40077	0.18830501901194097	0.12239079774360298	0.27437567055661355	0.3360114324802889	0.38714587895224956	0.2608190893254933	0.18362616182245556	0.2924244918045953	0.4430115652931397	0.37422684556887315	0.23510371470276964	0.36044194755633924	0.4876059448955699	0.6342956307788876	0.6282756402823868	0.22243838803521518	0.1007470984942238	0.33446547001008575
XVI	41042	42869	1.0214432246579324	0.742391483680629	1.0639136645333258	1.2378916278979004	1.1536242261634997	1.2177121187470032	0.838759533303255	0.8696155143554053	0.9679365479104429	1.2529056212389214	1.0139129544191825	1.1634352109832846	1.9082933900913515	2.05946662226334	2.1127751199547946	1.206402889443801	1.0570567046480226	1.0792064572267994
XVI	43282	44344	0.1012308637553689	-0.006236464380095457	0.13642349072544363	0.255829293579705	0.14372434544248994	0.18944723384977508	-0.2192603131023055	-0.12420787182680408	0.06611829612214686	0.26547209260153903	0.2051241102191688	0.19989511692815806	0.4116201779712167	0.6062897245762713	0.5650400510166549	0.18346014988175446	-0.07798596595864736	0.053604760434892436
XVI	44550	46506	-0.12249610058369081	-0.26798219343148366	-0.030237739898858626	0.11121414814502427	0.058336569146388385	0.1528917794334864	-0.06891375437592193	-0.04646973898805723	0.05411898842984182	0.08187323859864216	0.09925634607459383	0.04819457244531752	0.4430751569134875	0.5440946957328813	0.5827173690366843	-0.045127921001433355	0.16243274155813736	-0.04435822902159701
XVI	47335	48802	0.146690312615039	0.11208741779463911	0.23359392371889515	0.0040070914214536645	-0.054643126109382614	-0.059117423147267846	-0.04372727043302025	0.03924172078579888	0.11566111953915101	0.1904324365031906	-0.05240916665427605	-0.008177147820927124	0.6296541376916747	0.6684005895925365	0.651097791472827	-0.17334119629193587	-0.8001027033190055	-0.06636246794653167
XVI	48995	49304	0.03014519981871145	0.001966673030870632	0.015855244773780645	-0.4273143070945848	-0.7799852615807049	-0.670566585650336	-0.645750217115609	-0.5507552975300446	-0.61466434395429	-0.5380348962005288	-0.6405321089580993	-0.5462430085516671	-0.26932781753898827	-0.18591449125654827	-0.088274013034059	-0.7088124047494629	0.11651712863383555	-0.7067513352555365
XVI	49302	50958	0.12957524153345448	0.0055557234923620386	0.21312732045777177	0.4237078248590663	0.25460811222089086	0.3059709228179305	0.3814320394094439	0.43768241442919925	0.46995881035708	0.47576640219504135	0.4011737175609755	0.39330044806291514	0.7772208368144748	0.8585374545359957	0.8891700366844877	0.36836131623977625	1.0637790285302822	0.3350773320825779
XVI	51243	52671	-0.005246918158036988	-0.12194883304149833	0.06392526917096948	0.08023183793246913	-0.003738687919969322	0.038562553052474816	0.06110990165996285	0.18490968161270402	0.26959796696483923	0.13551968132414402	0.09817818997620865	0.05247953714442855	0.3537002768837103	0.5600122484172425	0.5681496450213157	0.08164527506387535	0.7221015721476045	0.04937287892948013
XVI	53497	55153	-0.26429540995094514	-0.3295674140434622	-0.2161115750094543	-0.572578800322065	-0.5175148854077151	-0.7657411124971177	-0.3879754579009641	-0.4208845357316128	-0.2712690427755388	-0.31946098651143084	-0.3161572467589724	-0.5111636883106785	-0.3103721878018932	-0.27532941551456125	-0.27149202984888193	-0.5775042697139408	-0.8464442181234486	-0.42114977269356957
XVI	56168	56274	0.28859169405164586	0.37206513026975235	0.19671662244945765	-0.3902851281301031	-0.50107463856913	-0.44289949283284963	-0.3167329059456879	-0.4839247684433775	-0.19080437649533433	-0.3481049295866264	-0.40802408304979215	-0.5444482025110496	0.09801137716210676	-0.11877099366612592	-0.0781746533620259	-0.793462630712761	-0.7884129281595068	-0.40118058784952704
XVI	56747	58070	0.7665454718531395	0.7091253181163416	0.7384164852349937	0.11930885785290983	0.09625361387421486	0.11479387940643235	-0.023965093301987886	0.01367995649778924	0.11600574377532809	0.16493883280707233	0.05808378703109442	0.08416601454589913	0.3371216757767866	0.4269569121971332	0.43202946335640446	-0.04791144910419834	-0.09886245307873706	0.023393586528003888
XVI	56747	62016	0.6858863680067223	0.6352689095071969	0.7047235086896791	0.36883140414370646	0.25249463161405883	0.2969690192490109	0.1408524280074969	0.17681155171967203	0.25898970711455216	0.3586675913923491	0.2827064410267756	0.30368185797640845	0.5732775283506867	0.5902238491975643	0.6279478401268065	0.17952080625559216	0.5473446699445808	0.19968002795335985
XVI	63278	63860	-0.05505610556946587	-0.09867071925159991	0.04277428837166619	-0.4707923735130284	-0.5084779806563124	-0.5472442969423799	-0.35636397047141166	-0.42909640069679705	-0.31269220175202356	-0.36579569098875697	-0.4029279518782888	-0.49239624193853526	-0.1569317551412943	-0.04272355066541953	-0.05907044353354017	-0.5326994383048356	0.03764901568799494	-0.4370451145565387
XVI	64976	66614	0.5654342346284561	0.45768583091624054	0.5969317580608512	1.2356785626638505	1.0132310418418913	1.1701312100348746	1.0246004135617406	1.3346973121384562	1.1694355127430078	1.1105373329004233	0.9016286948079446	1.1442721823341828	0.8278905919474414	1.0100534080294608	1.0150011975541073	0.9791119771708209	1.0683881700548352	0.8996464866130488
XVI	67724	68882	-0.4613492687337345	-0.5347159058730632	-0.3532437079105146	-0.21533019003266907	-0.3834032679674745	-0.2995369586713985	-0.25560587230741666	-0.10949725981203386	-0.0062250505560214435	-0.11095353762308754	-0.19195474640487184	-0.31848882928825206	0.013718465655167085	-0.040700926784818445	0.055236504413509205	-0.3717985399440574	-0.4024164656900989	-0.22978372565617008
XVI	69484	70951	-0.3112073777237147	-0.2421927551047568	-0.05082586574651956	-0.04576110839843749	-0.2188259087538508	-0.11934318785144912	0.003034209530615211	0.016561400443417074	0.09386574489044835	0.020763833927474388	-0.023812460168007688	-0.05853937497818316	0.21699294442616926	0.0955039878239336	0.3408180147754797	-0.07670453149766927	0.37334962212966266	-0.05395785323518754
XVI	71062	73006	-0.14361007218498262	-0.2401254647798499	-0.05940612705794274	0.03980632200837135	-0.23148499597247246	-0.15827896534906002	-0.04233997843454405	-0.07236916571855545	-0.04092933080569216	0.03541674276683557	-0.0510312140601162	-0.14165995423931155	0.020015249894970243	0.025114925996756837	0.14741059087922054	-0.12307728763915017	0.32562349444799465	-0.11774990619332701
XVI	73362	73881	0.2613363756150409	0.2288690305169607	0.24143467137808974	0.4713570195585776	0.33105870414101773	0.44674589996852393	0.2970306913747034	0.3324009095542922	0.4292037266527297	0.44316414523446257	0.2582076012973381	0.29742424281346314	0.6466255702494657	0.8492253483605063	0.9256649421588993	0.19924371127678017	-0.6844355011491647	0.329107501373585
XVI	73624	73927	0.48507631606984847	0.38641621946993443	0.39475860279483765	0.6267997082507256	0.39672598532914327	0.5521373925822797	0.3354250974584334	0.4610945565669057	0.4684498426150961	0.4976998085629429	0.42747131978213887	0.4121491878321118	0.7443413807220585	0.8838525707572207	1.0535558607712043	0.28014520476741267	-0.5672269505218114	0.4312634644630325
XVI	74308	74719	1.2876429311840494	1.2624646198430491	1.1945935817820603	1.9017966806453512	1.8578508762257522	2.0376450007269273	1.5292077463618738	1.6436980310147695	1.50991350624103	2.2083105198658295	1.730318980205378	1.9559034570290224	1.8550959134623952	2.2529931711164415	2.355526825285306	1.9408030957781195	1.0742292081642615	1.7236024427297922
XVI	75698	76239	1.7956173610334696	1.660031562812227	1.7858001146651459	1.8875683900829603	1.7191531717226378	1.9917109628702048	1.9543449990630368	2.2433181344911923	2.045728706388068	2.1647321337913192	1.8476451374907148	2.1718625604555477	2.3450038208318067	2.7178395121463343	2.763243386838	1.8695478673783335	1.5723108506687467	1.8119796846358038
XVI	75701	75989	2.185371779733234	1.912378912584649	2.0486300426224866	2.105781138357189	2.024106212788158	2.3073986478977733	2.231142475373215	2.5577784271703825	2.3789815770255194	2.514832136531671	2.0995159265067844	2.555857771800624	2.5407484132382603	3.062584741248025	3.034102695683638	2.1032767039206295	1.4190936717722151	2.1472747003038726
XVI	76668	79353	-0.03191018933912451	-0.12802633210045442	0.020955941157634026	-0.14981298775202292	-0.20277893533475794	-0.21082802749434887	-0.06625601250810108	-0.15131615771039683	0.04679280047976105	0.000563886101241443	-0.08593615413822053	-0.18604030324982088	0.04839170200198723	0.1191989205447433	0.15484802765553224	-0.24389571507771807	-0.24717813205896585	-0.13842354522293063
XVI	79710	82356	-0.33954543476292154	-0.45114332546542657	-0.25732910682645066	-0.8072832288655565	-0.8949509661394093	-0.9574997241084356	-0.566062755451361	-0.7727459474125327	-0.4997291554128772	-0.6985251776665696	-0.5784297874635219	-0.8003109945641803	-0.34841208432717297	-0.41125937095665155	-0.3384769401312415	-0.8596024082000744	-0.962856533882389	-0.6484720292455395
XVI	82624	84196	-0.052067546990081565	-0.2788734837911511	-0.1477512179136883	-0.45592390655257936	-0.5437108584336044	-0.6240902817582963	-0.3141229270978738	-0.4112561833464159	-0.36800574161320854	-0.2875908580596817	-0.3162076049718921	-0.49591498538737994	-0.16581322676656204	-0.017450154949993878	-0.15745214396760665	-0.5353839789941415	-1.339218213175999	-0.4384146414640296
XVI	84508	85297	0.37865138404420723	0.46232916601710444	0.5159207766273629	0.34760692986849745	0.21452073476764794	0.3758500057330452	0.2959911024313614	0.40513107876360643	0.4483680669194694	0.5796856362254598	0.3256434617387025	0.49929163138676047	0.5605379496690439	0.5178421128385421	0.638268563442206	0.4080201061959502	-0.18782200178719294	0.3407242190852969
XVI	85585	86950	0.5998262955592228	0.5640936729235527	0.6824379853713207	0.371834118669723	0.27221428112232643	0.38916134987121975	0.27133368516797984	0.33266482527876073	0.4435905800143004	0.4962423983511034	0.3242811857562362	0.43070933609218387	0.47903806569375396	0.5466794654126569	0.6195367729270851	0.1732607155164956	-0.10384481119148897	0.2648150153430827
XVI	87013	88033	0.08590606864760904	0.06995108141618617	0.023370001970552928	-0.2822327701718199	-0.28505349149890974	-0.16416026269688327	-0.23088023363375199	-0.16491309820436964	-0.030791381200154615	-0.13302000522613525	-0.16617332042432298	-0.14892912256951424	0.03341334908616309	0.11431107460283767	0.2297346301172294	-0.3098322475190256	-0.438268735221788	-0.2292439621102576
XVI	88516	90316	0.11733105906513001	-0.007348203937212625	0.10855881656540764	0.41746272615591684	0.2811707627508375	0.45712218594551085	0.4040388888451788	0.5321917494270536	0.5143893812762367	0.4914534757932027	0.3958747372693486	0.39764224929942027	0.8384949909316168	0.9761257778803507	0.9754535109202067	0.3875076285799344	0.726316157605913	0.32701395283804996
XVI	90621	95109	-0.09580635334931169	-0.24283177422794536	0.002175322047529369	0.18563126647004893	0.06738554424674328	0.12951753372177083	0.13589736802798966	0.25523861248225455	0.2551298563918115	0.25547277143294794	0.20371148458776628	0.15571659855451603	0.1642967885854835	0.25009608852565823	0.3082212999429879	0.08171844723602881	0.5940700281537578	0.08231707545737746
XVI	95371	96258	1.0902271670983368	1.1295704785973808	1.1714659221142767	0.7142476013843747	0.6466617676021013	0.6438972328131202	0.7257547047186598	0.90093444388238	0.8061759793906228	0.8342123560599034	0.5807088761110585	0.7024607009656534	0.7061112541222384	0.9944723010466359	1.187387996219863	0.6099340753329512	1.0593217280161018	0.5734868432499107
XVI	96495	98625	1.828050039393801	1.679216956490642	1.704309781224515	1.6332944209027178	1.3290682245308245	1.4970654390787295	1.5065335929113934	1.5411957415616568	1.4247739806421487	1.6761029954527464	1.456777058856588	1.557598009355751	2.8707299644398576	2.9590344236490314	2.959697883005993	1.4711616521709963	1.6774533398834193	1.262451884668198
XVI	99483	100086	0.3441719810736317	0.27100749990437956	0.29833802456780656	0.10059814690357416	0.16232208420783528	0.013969280233430614	0.18458219887209967	0.3240553840475889	0.3015732581738018	0.32153184433679277	0.05922507493452449	0.1779324221571484	0.8326323710468476	1.0854846256882398	0.8797776103316254	-0.16351612034326368	-0.3482462106059439	0.020588933531917746
XVI	100473	100863	0.737382952739031	0.7929922808133639	0.8804504793118209	0.7881998785948142	0.5365322877199222	0.7546318122668144	0.8354395638979398	0.8899860768440441	0.7819563918235973	0.8347938766234961	0.6663451486978775	0.7136151899435581	1.0631205023252048	1.30689100143237	1.4157552093114607	0.5913899184495974	0.37873826405940914	0.650429119635851
XVI	100495	101353	0.8577920008928348	0.8833364146016972	0.9908884211853668	0.981332784543782	0.7914153739566847	1.0223513391468075	0.9629839612609579	1.1440478108145973	1.008841516087939	1.0309134457772706	0.8950810466335092	1.050509485387024	1.2993005698099558	1.4948595207054298	1.6515332296455936	0.9414197561068413	1.1281014690709696	0.9029480282243316
XVI	101607	102702	-0.22695219477562056	-0.32397417904579473	-0.17909700639716022	-0.46998456286513096	-0.4727766069647384	-0.4805341117893724	-0.30053938051336976	-0.29662683456455735	-0.21387756055892876	-0.3163920981698929	-0.2701368920443809	-0.38697619701629365	0.13905287372467182	-0.012960281116233013	0.06329675613472996	-0.4289975735259383	-0.37166745418827285	-0.3523280256088466
XVI	103231	104647	-0.13989664831403956	-0.12977971773026348	0.07591826550367864	0.22227711467082895	0.08852968817040074	0.12182044844842903	0.25088562544035375	0.20690790140359414	0.338393222334358	0.1942767658139353	0.21668691310168658	0.2572177869451922	0.5882914682018892	0.7016983120960031	0.6227193117068061	0.09134036812741879	0.3688986745426211	0.1696943797465772
XVI	104945	105440	0.5839667204654578	0.5533471589136605	0.7353890679099343	0.2912381046950215	0.24958069011418507	0.28539681675458195	0.36092931766702674	0.5054445960304954	0.5784282944419167	0.4353281541304155	0.3799706276017006	0.5454569277137217	0.6012685409700027	0.8165510572568335	0.9050330113882971	0.30628502778332645	0.07168036952163234	0.2589916922829368
XVI	106171	106822	0.20873248954339327	0.22570149149579752	0.22829808536945587	-0.079368538149674	-0.15225877262846482	-0.07005731997218916	0.14673100087316723	0.09937066880788671	0.3086427483507382	0.06813824673951496	-0.06769367714631391	0.004938237870343821	0.05521855386354591	0.3241672038024838	0.24809924115966175	-0.23679811482055946	-0.6434724671500069	-0.1273968768376176
XVI	107274	108147	0.8176008418526709	0.6300866062015739	0.914071991653923	1.039828173974945	0.9579511993939115	1.0692893912019326	1.1552300731204492	1.3932144190164504	1.2330894713822371	1.3569233254195625	1.0076970174140538	1.2114655362508278	1.1601742262692794	1.2633331715036504	1.2967719588219642	1.0554844700047514	0.5328753978252957	1.0475268108874798
XVI	108651	114315	1.3446582335200012	1.1400047336762906	1.345730791943895	2.0741471552411044	1.8813458771692155	1.987847736982976	2.0488005360977795	2.2646937957591255	2.0821247005529995	2.3216574130758727	1.9986557745495757	2.169033160873052	1.9469223904070883	1.939333254267267	2.0256858034154113	2.134843395524106	1.6441908338059814	1.967644958054952
XVI	115311	116487	-0.26978963086394225	-0.35533885049576663	-0.20136817487932387	-0.8899608258487416	-0.9382283330774631	-1.0362832947653167	-0.6485878971563716	-1.004331285126355	-0.49887575229414466	-0.5977720086266394	-0.5825363098764096	-0.862308490519621	-0.6169182171221493	-0.6714579852259889	-0.607958916579785	-0.8401172370326762	-0.9895698539253807	-0.6808607838591751
XVI	117066	117687	-0.13649304235615017	-0.2672439032754652	-0.14597609189013544	-0.18525147324790894	-0.3266219338357161	-0.33268912559354175	-0.09525690629670393	-0.1769809206518766	0.0042106562382549185	-0.11251615431765621	-0.15473964671197912	-0.2600993800662374	0.07668170207172584	0.23513725583296083	0.26280878323479745	-0.3275322333570261	-0.20968767341208344	-0.20697864930410895
XVI	118381	120031	-0.29921855047254853	-0.3774788454662669	-0.3319005111925529	-0.055534494660117416	-0.12777327595335064	-0.2912719682269927	-0.04670347063469164	-0.05548661622134122	0.01847891642830589	-0.04247766959305965	-0.12652203317122027	-0.1057789088307005	0.12805813029318147	0.28326206912213203	0.3278565940567941	-0.1782683452981891	0.5315501123486143	-0.14906330183780556
XVI	120162	121167	-0.13058546014093048	-0.11056497346109416	-0.04376256719750552	-0.1367745806565925	-0.038779814231455045	-0.1245786373176385	-0.07057826798946704	0.007993458373036538	0.10558840270066143	-0.06902208850158388	0.06630845131565681	-0.04675116225854674	0.18833879095997977	0.26634189304427724	0.289794318735303	-0.06779118775135248	0.27005492618427945	-0.0957934438411276
